,Unemployment Rate,Percent White,Median Houshold Income,Poverty Rate,Mental Health Spending,Suicide Rate,GDP per Capita
Mean,6.1,81.2,"60,879.7",13.2,120.9,16.1,"42,040.5"
Standard Deviation,2.4,14.2,"15,998.4",4.8,75.2,7.6,"20,666.4"
First Quartile,4.4,75.2,"49,933.0",9.7,64.3,11.0,"29,759.0"
Median,5.6,85.9,"57,328.0",13.0,95.0,14.5,"38,268.5"
Third Quartile,7.4,91.6,"68,069.0",16.1,169.6,19.3,"49,148.1"
Minimum,1.1,8.6,"27,292.0",2.6,32.5,2.1,"9,542.3"
Maximum,28.9,98.3,"140,382.0",48.4,338.2,145.3,"437,142.4"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,